property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
31318142,1142 BARRYMORE LN DUNCANVILLE TX 75137,4,2.0,2001,1695,5432,289942,Redfin Estimate,32.6379294,-96.8839008,['https://ssl.cdn-redfin.com/photo/90/mbphoto/289/genMid.13161289_0.jpg'],75137
31318279,850 ASTAIRE AVE DUNCANVILLE TX 75137,3,2.0,1992,1249,3141,255293,Redfin Estimate,32.64068,-96.8887097,['https://ssl.cdn-redfin.com/photo/90/mbphoto/323/genMid.14109323_1.jpg'],75137
31308275,1022 LANSDALE DR DUNCANVILLE TX 75116,3,2.0,1978,2088,10960,304859,Redfin Estimate,32.6477339,-96.9311658,['https://ssl.cdn-redfin.com/photo/90/mbphoto/633/genMid.11984633_4.jpg'],75116
31326197,323 W CHERRY ST DUNCANVILLE TX 75116,2,1.5,1958,1060,7954,217621,Redfin Estimate,32.6528789,-96.9144356,['https://ssl.cdn-redfin.com/photo/90/mbphoto/209/genMid.10570209_0.jpg'],75116
31326249,211 N HORNE ST DUNCANVILLE TX 75116,3,1.5,1967,1173,7497,246899,Redfin Estimate,32.6531835,-96.91607,['https://ssl.cdn-redfin.com/photo/90/mbphoto/082/genMid.12015082_7.jpg'],75116
31327826,117 WILDWOOD DR DUNCANVILLE TX 75137,2,1.0,1983,1078,4452,209699,Redfin Estimate,32.6238855,-96.9067836,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=117+Wildwood+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=W1hLUCpEWLnF8_QDhOXSwKglO6I='],75137
31327795,1911 REW AVE DUNCANVILLE TX 75137,2,1.0,1980,1002,3881,268658,Redfin Estimate,32.6230589,-96.9057428,['https://ssl.cdn-redfin.com/photo/90/mbphoto/616/genMid.20189616_0.jpg'],75137
31327912,211 SILVER CREEK DR DUNCANVILLE TX 75137,2,1.0,1980,1078,4064,186527,Redfin Estimate,32.622724,-96.9062432,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=211+Silver+Creek+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=jWOzktaIYnI9y5C01oqr9kawXtM='],75137
31318218,915 FAIRBANKS CIR DUNCANVILLE TX 75137,2,2.0,1995,1118,2121,236826,Redfin Estimate,32.6448734,-96.8856756,['https://ssl.cdn-redfin.com/photo/90/mbphoto/321/genMid.14167321_2.jpg'],75137
31328651,1031 CEDAR RUN DR DUNCANVILLE TX 75137,3,2.0,1985,1471,6260,286298,Redfin Estimate,32.6369625,-96.8881963,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1031+Cedar+Run+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=hy4v1hI-Q04gxS97XLEioz9Zpks='],75137
31328672,1011 SANDERS DR DUNCANVILLE TX 75137,2,2.0,1985,1365,4356,264772,Redfin Estimate,32.6352145,-96.888825,['https://ssl.cdn-redfin.com/photo/90/mbphoto/596/genMid.20024596_2.jpg'],75137
31328670,1003 SANDERS DR DUNCANVILLE TX 75137,2,2.0,1987,1056,5441,243091,Redfin Estimate,32.6350711,-96.8890345,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1003+Sanders+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=rFa8xyADDPz4q-y5eDdit8bsKVU='],75137
31328793,1423 AARON PL DUNCANVILLE TX 75137,3,2.5,1989,1413,4343,277789,Redfin Estimate,32.6337374,-96.8909204,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1423+Aaron+Pl%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=67dJUB-KAFgND5y5PYI53CfecOk='],75137
31328872,911 SANDERS DR DUNCANVILLE TX 75137,2,2.0,1989,1227,4474,259163,Redfin Estimate,32.6346253,-96.8907528,['https://ssl.cdn-redfin.com/photo/90/mbphoto/463/genMid.10952463_2.jpg'],75137
31328854,907 SANDERS DR DUNCANVILLE TX 75137,2,2.0,1989,1312,4569,281002,Redfin Estimate,32.6346624,-96.8908785,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=907+Sanders+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=ydKlZFl7oxh_artudcnvuRXTxY0='],75137
31321009,627 MADISON CT DUNCANVILLE TX 75137,3,2.0,1972,1971,8181,302447,Redfin Estimate,32.6471441,-96.8968089,['https://ssl.cdn-redfin.com/photo/90/mbphoto/029/genMid.14023029_6.jpg'],75137
31321021,622 MADISON CT DUNCANVILLE TX 75137,3,2.0,1972,1902,8154,286424,Redfin Estimate,32.6466701,-96.8970395,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=622+Madison+Ct%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=USUV6AF1zkG_2oo5yBSZbngoiok='],75137
31321039,618 TRUMAN CT DUNCANVILLE TX 75137,3,2.5,1973,1891,7954,307260,Redfin Estimate,32.6459147,-96.8972438,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=618+Truman+Ct%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=DbU3E7YlltE4GCcCi4mGKmEcgEc='],75137
31320899,615 WILSON CT DUNCANVILLE TX 75137,3,2.5,1977,2268,11465,318478,Redfin Estimate,32.6455511,-96.8974167,['https://ssl.cdn-redfin.com/photo/90/mbphoto/602/genMid.13962602_0.jpg'],75137
31327735,908 E WHEATLAND RD DUNCANVILLE TX 75137,2,1.5,1984,1115,1424,143275,Redfin Estimate,32.6471068,-96.890889,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=908+E+Wheatland+Rd%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=G-8BoV_Utnnn7ZvADYl6V-0Zwuk='],75137
31323235,1711 CLIFFCREST DR DUNCANVILLE TX 75137,3,2.0,1981,1413,7919,243289,Redfin Estimate,32.6277631,-96.9121457,['https://ssl.cdn-redfin.com/photo/90/mbphoto/716/genMid.12196716_0.jpg'],75137
31314855,1618 GREEN TREE LN DUNCANVILLE TX 75137,5,3.0,1982,2696,25722,463966,Redfin Estimate,32.6279283,-96.9317948,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1618+Green+Tree+Ln%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=7Hb-4_6BzRgUh-JVI2__eOOPQrQ='],75137
31314979,1735 GREEN TREE PL DUNCANVILLE TX 75137,4,3.5,1983,3166,6717,409806,Redfin Estimate,32.6263739,-96.9360724,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1735+Green+Tree+Pl%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=jLbKYXY8zK4LrvwT9jMeQZ6fObc='],75137
31315096,1026 WIND RIDGE DR DUNCANVILLE TX 75137,4,3.0,1982,4077,17973,613100,Redfin Estimate,32.6318189,-96.9327091,['https://ssl.cdn-redfin.com/photo/90/mbphoto/082/genMid.20067082_3.jpg'],75137
31315120,1030 BEAVER CREEK DR DUNCANVILLE TX 75137,4,3.5,1984,3092,21314,455335,Redfin Estimate,32.6305136,-96.934311,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1030+Beaver+Creek+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=vGvh1mYD1pCCjGMb9YbmTHSfA_w='],75137
31316152,1618 S GREENSTONE LN DUNCANVILLE TX 75137,4,3.0,1984,2879,12985,383362,Redfin Estimate,32.6289924,-96.9348955,['https://ssl.cdn-redfin.com/photo/90/mbphoto/870/genMid.11720870_N.jpg'],75137
31323245,1814 TEN MILE LN DUNCANVILLE TX 75137,4,1.5,1971,1849,7545,277256,Redfin Estimate,32.6251225,-96.9125492,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1814+Ten+Mile+Ln%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=lahtrWzLK-tSg3ELOHbuSZY8o9Y='],75137
31323240,1834 TEN MILE LN DUNCANVILLE TX 75137,3,1.5,1977,1224,13708,229597,Redfin Estimate,32.6242437,-96.9125492,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1834+Ten+Mile+Ln%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=Dm4VCnw1Z91mblfPYSKazbS5K9s='],75137
31323220,1823 CLIFFCREST DR DUNCANVILLE TX 75137,3,2.0,1979,1300,7505,259701,Redfin Estimate,32.6247961,-96.9121563,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1823+Cliffcrest+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=5vYcf4qOiYx3cYoyFLb0DaEmVGc='],75137
31312949,415 E MONA AVE DUNCANVILLE TX 75137,4,2.0,1967,1631,10437,268985,Redfin Estimate,32.6439752,-96.9029076,['https://ssl.cdn-redfin.com/photo/90/mbphoto/262/genMid.10128262_0.jpg'],75137
31317296,514 KATHERINE CT DUNCANVILLE TX 75137,3,2.0,1971,1777,7993,264293,Redfin Estimate,32.6419351,-96.9000573,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=514+Katherine+Ct%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=CZtmcksjPIbpXJaXXzpI0x0x2cc='],75137
31326336,211 WALNUT ST DUNCANVILLE TX 75116,3,1.5,1955,1479,6591,243538,Redfin Estimate,32.6531926,-96.9102435,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=211+Walnut+St%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=mPX4k0D4Z_1wwumVuP7aS0H4_a4='],75116
31326292,323 W CENTER ST DUNCANVILLE TX 75116,3,1.0,1958,958,8124,221937,Redfin Estimate,32.6519491,-96.9144777,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=323+W+Center+St%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=_Ojn3AoBEI0c7iRul99gXs2td7U='],75116
31321812,338 LINKMEADOW DR DUNCANVILLE TX 75137,3,1.5,1969,1488,7562,249913,Redfin Estimate,32.6264904,-96.914944,['https://ssl.cdn-redfin.com/photo/90/mbphoto/383/genMid.11754383_5.jpg'],75137
31321651,326 LINKLEA DR DUNCANVILLE TX 75137,3,1.5,1970,1272,7562,233164,Redfin Estimate,32.6256526,-96.9143037,['https://ssl.cdn-redfin.com/photo/90/mbphoto/161/genMid.11899161_4.jpg'],75137
31321652,306 LINKLEA DR DUNCANVILLE TX 75137,3,1.5,1970,1248,7562,236510,Redfin Estimate,32.6256583,-96.9133055,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=306+Linklea+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=gbLoVaqSwEwS79dyYyS6Veqxh7c='],75137
31321645,319 LINKCREST DR DUNCANVILLE TX 75137,3,2.0,1970,1248,7562,251787,Redfin Estimate,32.6252684,-96.9138908,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=319+Linkcrest+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=_QPkhy_l5oG9kewo8ozbj0NOlKI='],75137
31329114,1910 SEABROOK DR DUNCANVILLE TX 75137,3,2.0,1984,2080,10202,344009,Redfin Estimate,32.6215448,-96.9000992,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1910+Seabrook+Dr%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=GIgj2UuhB8akZiehh9oIUS66Gmk='],75137
31326214,326 W CHERRY ST DUNCANVILLE TX 75116,3,2.0,1958,2060,8102,290878,Redfin Estimate,32.6524292,-96.9146433,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=326+W+Cherry+St%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=LjXnapR__RUBDFfwEzAtb44q3YE='],75116
31326219,107 N HORNE ST DUNCANVILLE TX 75116,3,1.5,1959,1288,7375,242470,Redfin Estimate,32.6521304,-96.9161117,['https://ssl.cdn-redfin.com/photo/90/mbphoto/404/genMid.13765404_1.jpg'],75116
31326405,110 TANGLEWOOD DR DUNCANVILLE TX 75116,3,1.5,1963,1296,7623,255258,Redfin Estimate,32.6523076,-96.9167417,['https://ssl.cdn-redfin.com/photo/90/mbphoto/389/genMid.14411389_1.jpg'],75116
31326408,206 TANGLEWOOD DR DUNCANVILLE TX 75116,3,2.0,1963,1277,7802,253047,Redfin Estimate,32.653059,-96.9166578,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=206+Tanglewood+Dr%2C+Duncanville%2C+TX+75116&size=665x441&source=outdoor&client=gme-redfin&signature=b29bni7xM7a_Dq8_66ye1ZVfU7Y='],75116
31327793,1915 REW AVE DUNCANVILLE TX 75137,2,1.0,1980,1020,4478,188854,Redfin Estimate,32.6229276,-96.9058633,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1915+Rew+Ave%2C+Duncanville%2C+TX+75137&size=665x441&source=outdoor&client=gme-redfin&signature=5WR_hKKll5iUdBQUoitjT473rN4='],75137
169397897,12760 PERRIN LN FARMERS BRANCH TX 75234,3,2.5,2019,1832,1978,470417,Redfin Estimate,32.916346,-96.926553,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=12760+Perrin+Ln%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=-r2ZRgyFd1S6331NYWmQzFqI_ew='],75234
169397950,1480 WINDERMERE WAY FARMERS BRANCH TX 75234,3,2.5,2020,2669,6042,657830,Redfin Estimate,32.915577,-96.927511,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1480+Windermere+Way%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=qab-aIJGR_YAP9mB6X5k_bCIeEo='],75234
169397985,1523 WINDERMERE WAY FARMERS BRANCH TX 75234,3,2.5,2019,1823,1978,460610,Redfin Estimate,32.9160482,-96.9263498,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1523+Windermere+Way%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=nKtOMgYJfLA2LVuDangkeXJijjA='],75234
169398021,1509 WITTINGTON PL FARMERS BRANCH TX 75234,3,3.5,2022,1996,2309,496661,Redfin Estimate,32.915292,-96.926496,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1509+Wittington+Pl%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=1FnCwIszF036H8aHu1hr-7gcA-Y='],75234
31344140,13704 DENNIS LN FARMERS BRANCH TX 75234,3,1.0,1955,998,7501,286251,Redfin Estimate,32.9301137,-96.8902079,['https://ssl.cdn-redfin.com/photo/90/mbphoto/098/genMid.14535098_0.jpg'],75234
31344129,13816 DENNIS LN FARMERS BRANCH TX 75234,4,2.0,1955,1016,7501,250726,Redfin Estimate,32.932,-96.8893698,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13816+Dennis+Ln%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=0AIY2STlbkqYYpAoVCknnSexmXc='],75234
31344121,13852 DENNIS LN FARMERS BRANCH TX 75234,3,1.0,1955,998,7501,260331,Redfin Estimate,32.9330193,-96.888364,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13852+Dennis+Ln%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=8JWXBPmNvEsVLxKwz6-AmLsjbZI='],75234
31344354,13725 SUNDOWN TRL FARMERS BRANCH TX 75234,4,2.0,1955,928,7501,356045,Redfin Estimate,32.9307664,-96.8894955,['https://ssl.cdn-redfin.com/photo/90/mbphoto/349/genMid.11946349_2.jpg'],75234
31344330,13609 SUNDOWN TRL FARMERS BRANCH TX 75234,3,1.0,1955,1027,7501,255873,Redfin Estimate,32.9295696,-96.8897469,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13609+Sundown+Trl%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=2Pyiau23d-4CxLszuaT3Y0HukbU='],75234
31344320,13840 SUNDOWN TRL FARMERS BRANCH TX 75234,3,1.0,1956,1008,7501,286427,Redfin Estimate,32.9322584,-96.8878611,['https://ssl.cdn-redfin.com/photo/90/mbphoto/664/genMid.11027664_2.jpg'],75234
31344303,13745 STARDUST LN FARMERS BRANCH TX 75234,3,1.0,1956,982,7501,296759,Redfin Estimate,32.9313289,-96.8881223,['https://ssl.cdn-redfin.com/photo/90/mbphoto/224/genMid.20347224_1.jpg'],75234
31345307,13707 BIRCHLAWN  FARMERS BRANCH TX 75234,3,2.0,1956,1214,8250,320286,Redfin Estimate,32.9310444,-96.8872049,['https://ssl.cdn-redfin.com/photo/90/mbphoto/646/genMid.13534646_0.jpg'],75234
31345318,13625 BIRCHLAWN  FARMERS BRANCH TX 75234,3,1.0,1956,1186,8250,275140,Redfin Estimate,32.9301748,-96.8876972,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13625+Birchlawn+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=GoMdmAUCgMbnASpu96Fa3K2mRwY='],75234
31345244,13835 BIRCHLAWN  FARMERS BRANCH TX 75234,3,2.0,1956,1307,8751,315713,Redfin Estimate,32.933215,-96.884974,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13835+Birchlawn+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=zcg-bvtL1CKDtxBNQs-1fnT7Xd8='],75234
31345252,13810 BIRCHLAWN  FARMERS BRANCH TX 75234,3,1.0,1956,1212,7501,268754,Redfin Estimate,32.9321852,-96.8853379,['https://ssl.cdn-redfin.com/photo/90/mbphoto/495/genMid.11520495_2.jpg'],75234
31344220,2582 BRANDYWINE DR FARMERS BRANCH TX 75234,3,1.0,1955,936,7501,254689,Redfin Estimate,32.934008,-96.8926806,['https://ssl.cdn-redfin.com/photo/90/mbphoto/358/genMid.13033358_1.jpg'],75234
31344182,2611 WASINA DR FARMERS BRANCH TX 75234,3,2.0,1955,1725,7501,332073,Redfin Estimate,32.9327859,-96.8925968,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2611+Wasina+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=AegDCyMTNjFYiE0VCfK05qN2JcA='],75234
31344187,2569 WASINA DR FARMERS BRANCH TX 75234,3,1.0,1955,996,7501,274633,Redfin Estimate,32.9327558,-96.8931416,['https://ssl.cdn-redfin.com/photo/90/mbphoto/478/genMid.14200478_0.jpg'],75234
31344173,2538 HEARTHSTONE DR FARMERS BRANCH TX 75234,3,2.0,1955,981,7501,290943,Redfin Estimate,32.9331778,-96.893435,['https://ssl.cdn-redfin.com/photo/90/mbphoto/593/genMid.13678593_1.jpg'],75234
31344160,2632 HEARTHSTONE DR FARMERS BRANCH TX 75234,3,1.0,1955,960,7501,264738,Redfin Estimate,32.9331573,-96.8910252,['https://ssl.cdn-redfin.com/photo/90/mbphoto/867/genMid.13116867_0.jpg'],75234
31344286,13911 BEE ST FARMERS BRANCH TX 75234,3,2.0,1957,936,9100,274719,Redfin Estimate,32.9344015,-96.8974586,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13911+Bee+St%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=M6feiXNUIQdhKv-vcvC7NiDj9z0='],75234
31344296,2627 VALWOOD PKWY FARMERS BRANCH TX 75234,2,1.0,1958,984,7937,247154,Redfin Estimate,32.9387118,-96.8915909,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2627+Valwood+Pkwy%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=dg7IZqvGmgdlh2pabjs5E02MnNU='],75234
31345224,13909 MONTVALE  FARMERS BRANCH TX 75234,4,1.0,1957,1256,8873,296947,Redfin Estimate,32.9354583,-96.8925968,['https://ssl.cdn-redfin.com/photo/90/mbphoto/535/genMid.13627535_0.jpg'],75234
31345199,2605 BRANDYWINE DR FARMERS BRANCH TX 75234,2,1.0,1956,930,9374,246566,Redfin Estimate,32.9343862,-96.8921777,['https://ssl.cdn-redfin.com/photo/90/mbphoto/492/genMid.10076492_0.jpg'],75234
31345175,2557 BRANDYWINE DR FARMERS BRANCH TX 75234,2,1.0,1958,918,7501,253202,Redfin Estimate,32.9344182,-96.8939799,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2557+Brandywine+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=9K_oG6XUK5Z691PgoDh7b0Bwp6Y='],75234
31344217,2648 BRANDYWINE DR FARMERS BRANCH TX 75234,2,1.0,1955,948,8124,270135,Redfin Estimate,32.9339506,-96.8905432,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2648+Brandywine+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=2Km7o9CMxf-uRSwNV7uLcClOaTY='],75234
31344201,2679 WASINA DR FARMERS BRANCH TX 75234,4,2.0,1955,936,8037,286175,Redfin Estimate,32.9325879,-96.8898308,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2679+Wasina+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=u6GaQOEkE6h1u4vWOBUHQRwk13c='],75234
31344150,2682 HEARTHSTONE DR FARMERS BRANCH TX 75234,3,1.0,1955,960,7876,289754,Redfin Estimate,32.9336302,-96.8892021,['https://ssl.cdn-redfin.com/photo/90/mbphoto/106/genMid.13037106_0.jpg'],75234
31345178,2553 BRANDYWINE DR FARMERS BRANCH TX 75234,2,1.0,1958,972,8002,270592,Redfin Estimate,32.9344066,-96.8941894,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2553+Brandywine+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=7KjC59Sfx_cMwR-OcDHxLu0jniI='],75234
31343254,3027 SELMA LN FARMERS BRANCH TX 75234,4,2.5,1964,2148,17498,527365,Redfin Estimate,32.919216,-96.8752691,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3027+Selma+Ln%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=qH5z8t-0AOyKgwgJ6pMCdyx8jSA='],75234
31345383,13735 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1956,1598,8751,366062,Redfin Estimate,32.9326857,-96.8842602,['https://ssl.cdn-redfin.com/photo/90/mbphoto/032/genMid.13764032_1.jpg'],75234
169397776,1554 VERWOOD CIR FARMERS BRANCH TX 75234,3,2.5,2020,2406,5785,639833,Redfin Estimate,32.9128992,-96.9261454,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1554+Verwood+Cir%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=d--CVXQNo40TSQYAub9m5BH7WuI='],75234
169397777,1542 VERWOOD CIR FARMERS BRANCH TX 75234,4,3.5,2019,2910,5828,701786,Redfin Estimate,32.912921,-96.926305,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1542+Verwood+Cir%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=0NPKt2ITfgXZJmdgdw8Rb7eKgws='],75234
31345381,13745 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1956,1167,8751,293169,Redfin Estimate,32.9329574,-96.8839219,['https://ssl.cdn-redfin.com/photo/90/mbphoto/837/genMid.11393837_2.jpg'],75234
31345422,13745 HEARTSIDE PL FARMERS BRANCH TX 75234,3,1.0,1956,1184,8751,270288,Redfin Estimate,32.9324294,-96.8831676,['https://ssl.cdn-redfin.com/photo/90/mbphoto/614/genMid.13041614_0.jpg'],75234
31345412,13715 HEARTSIDE PL FARMERS BRANCH TX 75234,3,1.0,1956,1218,8751,303779,Redfin Estimate,32.9315557,-96.8840827,['https://ssl.cdn-redfin.com/photo/90/mbphoto/474/genMid.10005474_0.jpg'],75234
31345554,13635 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1957,1328,8999,314832,Redfin Estimate,32.930508,-96.8863911,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13635+Pyramid+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=406LSHh705wqqImK8IPv0aH8F0Q='],75234
31345564,13665 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1957,1304,10498,308141,Redfin Estimate,32.9314239,-96.8855143,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13665+Pyramid+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=90rO8MSeY616DRmZ6bbsmjBsGj4='],75234
31345562,13564 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1957,1309,8751,337884,Redfin Estimate,32.9290995,-96.8863524,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13564+Pyramid+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=wREK9A80rm3Hc9P7EedEz5ebXbQ='],75234
31345612,13660 PYRAMID DR FARMERS BRANCH TX 75234,3,1.5,1957,1356,8751,312429,Redfin Estimate,32.9309535,-96.8853048,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13660+Pyramid+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=g6nYXS4Vs9CKec-GCWHTbhdBg3I='],75234
31345611,13666 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1957,1290,11252,333592,Redfin Estimate,32.931138,-96.8851371,['https://ssl.cdn-redfin.com/photo/90/mbphoto/682/genMid.13542682_0.jpg'],75234
31347032,13938 PYRAMID DR FARMERS BRANCH TX 75234,3,2.0,1958,1323,10250,319223,Redfin Estimate,32.9361903,-96.8809048,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=13938+Pyramid+Dr%2C+Farmers+Branch%2C+TX+75234&size=665x441&source=outdoor&client=gme-redfin&signature=WeLcajwmpDYeNChZXXoKFz8-Hqk='],75234
